image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,9.197,9.337,393,2294,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,9.351,9.546,427,2305,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,9.56,9.713,438,2372,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,9.852,10.076,808,2321,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,10.117,10.327,983,2267,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,10.354,10.507,776,2401,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,10.618,10.729,1009,2309,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,10.746,10.856,1022,2324,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,10.951,11.175,1664,2309,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,11.455,11.579,2356,2454,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,11.596,11.718,2384,2435,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,11.733,11.927,2365,2405,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,12.011,12.177,2387,2705,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,12.192,12.317,2390,2705,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,12.415,12.582,833,2461,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,12.612,12.735,853,2571,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,12.791,12.93,819,2563,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,12.944,13.068,841,2546,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,13.096,13.25,752,2345,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,13.264,13.612,754,2333,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,13.626,13.765,756,2293,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,13.932,14.072,715,2205,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,14.09,14.364,724,2264,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,14.433,14.893,551,2146,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,14.949,15.186,547,1847,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,15.199,15.311,575,1853,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,15.366,15.575,542,2158,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,15.603,15.756,593,2390,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,15.784,15.897,755,2231,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,16.035,16.23,931,2464,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,16.314,16.481,888,2446,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,16.592,16.773,782,2341,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,16.787,16.912,802,2375,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,16.982,17.135,797,2354,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,17.149,17.33,792,2304,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,17.344,17.525,791,2219,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,17.567,17.734,783,2069,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,17.748,17.9,722,2055,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,17.984,18.346,751,1901,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,18.416,18.598,694,1553,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,18.612,19.001,649,1365,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,19.044,19.32,640,1225,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,19.348,19.598,759,1130,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,19.682,20.003,561,977,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,20.072,20.267,670,875,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,20.323,20.659,907,873,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,20.922,21.116,818,2305,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,21.133,21.242,802,2295,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,21.34,21.478,846,2413,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,21.604,22.077,868,2403,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,22.091,22.259,861,2423,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,22.274,22.467,885,2490,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,22.495,22.648,781,2197,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,22.663,22.858,804,2265,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,22.913,23.163,742,1774,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,23.178,23.303,583,1651,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,23.373,23.581,838,2383,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,23.65,23.888,727,2254,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,23.93,24.083,613,2112,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,24.096,24.236,618,2063,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,24.264,24.404,575,1756,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,24.416,24.556,579,1725,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,24.57,24.737,563,1631,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,24.779,25.084,464,1351,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,25.099,25.294,540,1600,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,25.307,25.489,548,1578,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,25.53,25.725,424,1172,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,25.781,25.92,364,889,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,25.948,26.212,339,1039,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,26.254,26.435,545,812,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,26.741,26.853,1858,2506,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,26.923,27.077,1865,2509,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,27.159,27.271,1970,2476,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,27.284,27.396,1910,2439,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,27.41,27.646,1882,2394,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,27.661,27.855,1838,2350,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,27.869,28.133,1816,2278,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,28.147,28.328,1864,2270,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,28.357,28.523,1818,2428,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,28.566,28.829,1814,2559,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,28.955,29.108,1877,2295,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,29.122,29.261,1889,2287,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,29.275,29.486,1876,2277,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,29.498,29.723,1847,2162,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,29.859,30.054,1955,2117,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,30.124,30.264,1983,1900,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,30.39,30.514,1971,1828,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,30.569,30.82,2031,2057,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,30.834,31.07,1923,2050,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,31.112,31.251,1981,1917,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,31.293,31.476,1981,1637,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,31.516,31.672,1929,1117,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,31.683,31.822,1902,1108,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,31.976,32.105,1808,2456,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,32.118,32.309,1822,2441,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,32.435,32.56,1873,2432,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,32.588,32.866,1971,2078,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,32.978,33.187,2026,1866,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,33.243,33.437,1984,1597,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,33.493,33.771,1980,1234,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,33.785,33.91,1839,1147,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,33.952,34.216,2082,1457,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,34.244,34.425,2044,1396,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,34.508,34.676,1810,959,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,34.731,35.051,1724,768,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,35.065,35.178,1874,665,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,35.288,35.401,2239,2164,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,35.567,35.693,2333,2347,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,35.706,35.831,2271,2325,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,35.859,36.012,1807,2027,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,36.068,36.179,1255,2105,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,36.472,36.597,1280,2236,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,36.61,36.739,1304,2233,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,36.822,36.932,1178,1611,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,36.946,37.073,1174,1639,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,37.112,37.322,1204,1921,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,37.379,37.614,1075,2306,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,37.627,37.739,1094,2320,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,37.752,37.921,1126,2346,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,37.947,38.184,1311,2179,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,38.283,38.491,1241,1865,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,38.505,38.674,1231,1598,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,38.688,38.84,1230,1562,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,38.879,39.09,1157,1182,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,39.145,39.355,797,1141,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,39.427,39.771,1350,1167,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,39.812,39.937,1324,1004,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,40.023,40.161,958,1018,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,40.634,40.76,355,709,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,41.622,41.761,835,828,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,41.874,42.054,1044,1229,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,42.291,42.595,854,998,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,42.669,43.055,1348,790,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,43.082,43.237,1034,788,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,43.266,43.391,728,927,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,43.793,43.945,822,2135,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,44.224,44.365,1658,1962,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,44.572,44.683,489,1544,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,44.851,45.031,861,2154,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,45.045,45.157,840,2120,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,45.435,45.59,1670,2086,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,45.661,45.856,862,2258,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,45.867,45.978,905,2331,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,46.104,46.229,683,2106,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,46.243,46.482,668,2103,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,46.535,46.689,1673,2175,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,46.702,47.023,1643,2154,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,47.092,47.259,1128,1746,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,47.273,47.441,1122,1755,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,47.581,47.718,1668,1480,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,47.746,47.899,1633,1488,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,47.983,48.094,816,1393,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,48.192,48.512,731,1922,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,48.526,48.639,748,1901,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,48.682,48.986,593,1253,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,49.042,49.377,741,1088,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,49.557,49.726,506,1037,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,49.904,50.141,332,1040,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,50.322,50.463,1387,1203,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,50.783,50.936,648,682,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,50.95,51.06,681,699,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,51.129,51.268,1734,1284,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,51.282,51.421,1722,1255,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,51.505,51.63,1899,1890,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,51.727,51.95,1900,2079,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,52.034,52.257,1838,2145,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,52.284,52.632,1999,1968,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,52.744,52.926,1810,593,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,53.036,53.343,1190,916,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,53.44,53.592,1028,1136,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,53.62,53.76,759,1081,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,53.888,54.024,1262,1098,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,54.038,54.205,1259,1117,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,54.319,54.553,810,954,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,54.665,54.834,703,715,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,54.915,55.041,1768,406,24,24,1.07,0.42,0,0,2663,3000,961,0,2879,2160
