image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,31.057,31.237,1516,1702,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,31.292,31.542,1661,1332,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,31.584,31.792,1830,1105,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,31.931,32.042,1762,1266,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,32.154,32.265,1658,1548,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,32.375,32.487,1629,1661,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,32.501,32.751,1644,1604,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,32.778,33.111,1706,1438,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,33.125,33.361,1862,1315,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,33.472,33.639,1821,1116,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,33.75,33.931,1975,1027,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,33.973,34.222,1678,1333,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,34.25,34.57,1620,1520,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,34.583,34.82,1559,1622,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,34.917,35.098,1973,1060,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,35.194,35.445,1661,1370,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,35.487,35.681,1962,872,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,35.791,35.958,1586,1089,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,36.07,36.32,1864,1052,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,36.458,36.569,1686,1336,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,36.583,36.875,1686,1306,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,36.902,37.027,1838,1116,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,37.125,37.277,1940,655,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,37.291,37.611,1948,664,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,37.639,37.777,2052,693,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,37.791,37.958,2055,685,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,38.055,38.318,1759,738,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,38.374,38.638,2033,686,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,38.666,38.916,1847,750,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,38.943,39.068,2032,692,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,39.082,39.388,2040,694,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,39.402,39.749,1936,737,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,39.79,40.013,2140,593,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,40.11,40.36,2022,755,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,40.429,40.651,2121,641,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,40.682,40.957,1969,755,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,40.971,41.18,2136,629,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,41.193,41.304,2180,601,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,41.456,41.595,1928,621,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,41.623,41.748,1826,840,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,41.804,41.971,1680,1150,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,42.012,42.123,1572,1517,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,42.234,42.387,1603,1445,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,42.457,42.609,1788,1087,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,42.652,42.832,1649,1517,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,42.901,43.04,1882,1506,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,43.485,43.651,973,1641,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,43.693,43.915,1564,1725,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,43.929,44.095,1731,1995,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,44.165,44.401,1862,2134,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,44.457,44.665,1626,2223,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,44.679,44.818,1632,2185,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,44.832,45.012,1634,2274,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,45.054,45.221,953,2274,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,45.234,45.345,926,2304,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,45.428,45.554,1499,2277,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,45.567,45.735,1540,2269,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,45.75,45.888,1635,2299,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,45.902,46.096,1646,2273,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,46.153,46.374,1683,1681,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,46.388,46.498,1643,1696,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,46.555,46.733,1906,1605,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,46.845,47.071,1694,1540,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,47.085,47.206,1818,1441,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,47.344,47.497,1834,1625,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,47.678,47.803,2125,1144,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,47.914,48.039,2165,1078,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,48.094,48.233,1999,1745,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,48.303,48.733,1877,2321,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,48.76,48.928,1606,2331,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,48.971,49.08,1736,1933,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,49.304,49.469,913,2121,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,49.497,49.663,999,2236,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,49.789,50.164,1619,2119,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,50.219,50.416,1818,2131,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,50.455,50.582,1643,1760,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,50.598,50.774,1621,1750,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,50.79,50.955,1714,1693,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,51.08,51.205,1733,1626,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,51.302,51.455,935,1421,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,51.469,51.58,903,1417,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,51.594,51.719,789,1512,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,51.733,51.871,821,1522,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,51.927,52.108,1731,1520,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,52.122,52.274,1784,1476,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,52.331,52.489,2121,1116,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,52.5,52.719,2075,1126,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,52.748,52.913,1889,1162,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,52.969,53.163,1844,1537,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,53.205,53.372,1803,1837,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,53.399,53.538,1947,2006,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,53.58,53.955,2155,2294,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,53.996,54.204,2204,2439,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,54.232,54.482,2060,2533,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,54.496,54.69,2032,2590,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,54.815,54.982,1837,1220,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,54.996,55.204,1854,1208,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,55.232,55.385,1690,1348,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,55.427,55.676,1524,1721,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,55.69,55.815,1496,1716,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,55.843,56.023,1480,1882,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,56.038,56.218,1494,1872,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,56.232,56.497,1465,1926,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,56.538,56.691,1364,1850,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,56.76,56.873,1907,930,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,56.884,57.01,1877,908,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,57.093,57.538,1597,928,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,57.551,57.829,1592,875,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,57.871,58.329,1907,766,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,58.371,58.538,1660,863,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,58.565,58.731,2027,781,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,58.759,58.871,2245,742,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,58.885,58.995,2264,718,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,59.009,59.301,2347,753,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,59.328,59.745,1933,773,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,59.787,60.038,2179,720,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,60.065,60.454,2340,752,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,60.481,60.995,1902,784,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,61.037,61.204,1621,925,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,61.385,61.553,1974,741,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,61.565,61.803,1924,781,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,61.829,62.273,1712,963,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,62.314,62.454,1671,1233,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,62.579,62.787,1556,1545,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,62.801,63.052,1502,1584,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,63.065,63.177,1462,1623,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,63.3,63.481,1051,1650,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,63.592,63.787,1474,1571,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,63.842,64.079,952,1774,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,64.092,64.259,956,1797,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,64.301,64.467,1150,1643,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,64.509,64.939,1497,1556,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,64.981,65.147,1075,1581,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,65.203,65.536,1491,1537,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,65.55,65.841,1514,1530,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,66.161,66.327,1889,769,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,66.383,66.578,2215,698,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,66.702,66.827,1456,836,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,66.967,67.161,927,995,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,67.563,67.688,982,2522,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,67.827,67.952,289,2482,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,67.994,68.105,372,2464,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,68.119,68.272,450,2429,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,68.3,68.633,314,2336,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,68.647,68.758,502,2190,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,68.772,68.882,506,2194,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,68.925,69.049,1242,2623,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,69.216,69.341,1390,2756,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,69.438,69.714,1329,2870,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,69.797,69.976,1336,2610,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,70.017,70.238,1279,2391,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,70.293,70.431,1017,2521,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,70.598,70.723,1938,2779,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,70.806,70.973,1926,2818,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,71.001,71.111,2143,2789,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,71.404,71.528,930,1224,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,71.625,71.75,607,1204,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,71.848,72.099,920,1476,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,72.139,72.431,1144,1643,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,72.889,73.0,2144,896,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,73.125,73.334,1903,825,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,73.347,73.542,1970,1082,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,73.57,73.723,1670,1361,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,73.791,73.972,1480,1638,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,74.001,74.291,1595,1845,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,74.306,74.458,1626,1868,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,74.5,74.611,1758,2092,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,74.639,74.806,1778,2422,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
f79f46d3-74a520f1-3039fa3d-eef50e3d-a5ad3e59,74.861,75.0,1841,2646,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
